Num. Comanda compra,Data entrega tasca,Fra. compra disponible en data entrega,Fra. compra registrada en ODOO,Real Empresa,Alumn@ Empresa,Empreses ==,Real Proveïdor,Alumn@ Proveïdor,Proveïdors ==,Real Data emisió,Alumn@ Data emisió,Dates emisió ==,Real Num. Factura,Alumn@ Num. Factura,Num. Factura ==,Real Import,Alumn@ Import,Import ==
542307,2025-12-19,SI - ✅,SI - ✅,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00011,2025/00011,✅,4242.26,4242.26,✅
542310,2025-12-19,SI - ✅,SI - ✅,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00015,2025/00015,✅,5150.97,5150.97,✅
544984,2025-12-19,SI - ✅,SI - ✅,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,2025/00014,2025/00014,✅,3564.66,3564.66,✅
544986,2025-12-19,SI - ✅,SI - ✅,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,2025/00020,2025/00020,✅,4773.45,4773.45,✅
547936,2025-12-19,SI - ✅,SI - ✅,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,2025/00018,2025/00018,✅,3310.56,3310.56,✅
547938,2025-12-19,SI - ✅,SI - ✅,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,2025/00025,2025/00025,✅,3767.94,3767.94,✅
551253,2025-12-19,SI - ✅,SI - ✅,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00020,2025/00020,✅,3859.9,3859.9,✅
551263,2025-12-19,SI - ✅,SI - ✅,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00029,2025/00029,✅,4265.25,4265.25,✅
554336,2025-12-19,SI - ✅,SI - ✅,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00025,2025/00025,✅,3576.76,3576.76,✅
554337,2025-12-19,SI - ✅,SI - ✅,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00030,2025/00030,✅,4345.11,4345.11,✅
556849,2025-12-19,SI - ✅,SI - ✅,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00028,2025/00028,✅,3492.06,3492.06,✅
556852,2025-12-19,SI - ✅,SI - ✅,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00035,2025/00035,✅,4189.02,4189.02,✅
561023,2025-12-19,SI - ✅,SI - ✅,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,2025/00031,2025/00031,✅,3373.48,3373.48,✅
561027,2025-12-19,SI - ✅,SI - ✅,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-18,2025-12-18,✅,2025/00036,2025/00036,✅,3767.94,3767.94,✅
535321,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2025/00004,2025/00004,✅,1447.16,1447.16,✅
535324,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2025/00001,2025/00001,✅,1672.22,1672.22,✅
537130,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2025/00006,2025/00006,✅,3092.76,3092.76,✅
537135,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,2025/00003,2025/00003,✅,3559.82,3559.82,✅
540077,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00007,2025/00007,✅,3598.54,3598.54,✅
540078,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00007,2025/00007,✅,4264.04,4264.04,✅
542304,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00010,2025/00010,✅,3813.92,3813.92,✅
542312,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00011,2025/00011,✅,4714.16,4714.16,✅
545514,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-13,2025-11-13,✅,2025/00013,2025/00013,✅,3315.4,3315.4,✅
545515,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-13,2025-11-13,✅,2025/00016,2025/00016,✅,4486.68,4486.68,✅
547920,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,2025/00018,2025/00018,✅,3540.46,3540.46,✅
547923,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,2025/00019,2025/00019,✅,4176.92,4176.92,✅
551381,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00023,2025/00023,✅,3959.12,3959.12,✅
551390,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00024,2025/00024,✅,4271.3,4271.3,✅
554313,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00027,2025/00027,✅,3913.14,3913.14,✅
554316,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00027,2025/00027,✅,4663.34,4663.34,✅
556851,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00030,2025/00030,✅,3593.7,3593.7,✅
556855,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00029,2025/00029,✅,5186.06,5186.06,✅
560474,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-17,2025-12-17,✅,2025/00031,2025/00031,✅,3283.94,3283.94,✅
560477,2025-12-24,SI - ✅,SI - ✅,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-17,2025-12-17,✅,2025/00034,2025/00034,✅,3741.32,3741.32,✅
561675,2025-12-24,NO - ❌,SI - ✅,ADG32 6368 LPIZA SL,,✅,ALUBIX SL,,✅,2025-12-24,,❌,2025/00034,,✅,171.82,,✅
561677,2025-12-24,NO - ❌,SI - ✅,ADG32 6368 LPIZA SL,,✅,ROCALLA SA,,✅,2025-12-24,,❌,2025/00036,,✅,162.14,,✅
535276,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2025/00002,2025/00002,✅,1239.04,1239.04,✅
535299,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2025/00001,2025/00001,✅,1593.57,1593.57,✅
537048,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2025/00009,2025/00009,✅,1840.41,1840.41,✅
537049,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2025/00007,2025/00007,✅,1583.89,1583.89,✅
537052,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,2025/00005,2025/00005,✅,4268.88,4268.88,✅
540055,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00012,2025/00012,✅,3286.36,3286.36,✅
540058,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00009,2025/00009,✅,4544.76,4544.76,✅
542280,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00013,2025/00013,✅,3501.74,3501.74,✅
542281,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00014,2025/00014,✅,4034.14,4034.14,✅
544972,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,2025/00015,2025/00015,✅,3682.64,3682.64,✅
544977,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,2025/00015,2025/00015,✅,4266.46,4266.46,✅
547924,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,2025/00017,2025/00017,✅,3590.07,3590.07,✅
547925,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,2025/00017,2025/00017,✅,4089.8,4089.8,✅
551192,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00020,2025/00020,✅,3931.29,3931.29,✅
551194,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00022,2025/00022,✅,4502.41,4502.41,✅
554275,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00024,2025/00024,✅,3245.83,3245.83,✅
554280,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00027,2025/00027,✅,4397.14,4397.14,✅
554380,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00030,2025/00030,✅,65.34,65.34,✅
556808,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00035,2025/00035,✅,4440.7,4440.7,✅
556812,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00027,2025/00027,✅,3415.83,3415.83,✅
560905,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-17,2025-12-17,✅,2025/00030,2025/00030,✅,3581.6,3581.6,✅
560906,2025-12-18,SI - ✅,SI - ✅,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-17,2025-12-17,✅,2025/00037,2025/00037,✅,4262.83,4262.83,✅
535280,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2025/00001,2025/00001,✅,1352.78,1352.78,✅
535303,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2025/00001,2025/00001,✅,786.5,786.5,✅
537782,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-23,2025-10-23,✅,2025/00005,2025/00005,✅,4619.78,4619.78,✅
537785,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-23,2025-10-23,✅,2025/00004,2025/00004,✅,2870.12,2870.12,✅
540130,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00007,2025/00007,✅,4474.58,4474.58,✅
540132,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00005,2025/00005,✅,2618.44,2618.44,✅
542342,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00010,2025/00010,✅,5186.06,5186.06,✅
542345,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00006,2025/00006,✅,3274.26,3274.26,✅
544987,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,2025/00014,2025/00014,✅,4636.72,4636.72,✅
544989,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,2025/00010,2025/00010,✅,2816.88,2816.88,✅
548604,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,2025/00018,2025/00018,✅,4542.34,4542.34,✅
548605,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,2025/00011,2025/00011,✅,3332.34,3332.34,✅
551241,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00022,2025/00022,✅,4881.14,4881.14,✅
551246,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00014,2025/00014,✅,3160.52,3160.52,✅
554338,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00024,2025/00024,✅,4653.66,4653.66,✅
554339,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00018,2025/00018,✅,2792.68,2792.68,✅
556848,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00028,2025/00028,✅,5164.28,5164.28,✅
556854,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00021,2025/00021,✅,3254.9,3254.9,✅
560936,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-17,2025-12-17,✅,2025/00029,2025/00029,✅,4670.6,4670.6,✅
560937,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-17,2025-12-17,✅,2025/00026,2025/00026,✅,2974.18,2974.18,✅
561701,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,,❌,ALUBIX SL,,❌,2025-12-29,,❌,2025/00031,,❌,171.82,,❌
561703,2025-12-30,SI - ✅,SI - ✅,ADG32 6427 NANANOU SL,,❌,ROCALLA SA,,❌,2025-12-29,,❌,2025/00029,,❌,157.3,,❌
538001,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-23,2025-10-23,✅,2025/00003,2025/00003,✅,5057.8,5057.8,✅
538002,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-23,2025-10-23,✅,2025/00001,2025/00001,✅,5619.24,5619.24,✅
540108,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00008,2025/00008,✅,3649.36,3649.36,✅
540109,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00004,2025/00004,✅,4179.34,4179.34,✅
542319,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00010,2025/00010,✅,4143.04,4143.04,✅
542322,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00005,2025/00005,✅,3934.92,3934.92,✅
545025,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,2025/00015,2025/00015,✅,3683.24,3683.24,✅
545027,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,2025/00010,2025/00010,✅,3932.5,3932.5,✅
547912,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,2025/00016,2025/00016,✅,4404.4,4404.4,✅
547914,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,2025/00013,2025/00013,✅,4302.76,4302.76,✅
551342,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00021,2025/00021,✅,3988.16,3988.16,✅
551345,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00015,2025/00015,✅,4215.64,4215.64,✅
554308,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00026,2025/00026,✅,3891.36,3891.36,✅
554312,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00018,2025/00018,✅,3978.48,3978.48,✅
556977,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00030,2025/00030,✅,3417.04,3417.04,✅
556981,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00020,2025/00020,✅,4164.82,4164.82,✅
561157,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,,❌,ALUBIX SL,,❌,2025-12-18,,❌,2025/00031,,❌,3707.44,,❌
561158,2025-12-30,SI - ✅,SI - ✅,ADG32 6428 ABOUBAL SL,,❌,ROCALLA SA,,❌,2025-12-18,,❌,2025/00025,,❌,3724.38,,❌
561714,2025-12-30,NO - ❌,SI - ✅,ADG32 6428 ABOUBAL SL,,✅,ALUBIX SL,,✅,2025-12-30,,❌,2025/00034,,✅,164.56,,✅
561715,2025-12-30,NO - ❌,SI - ✅,ADG32 6428 ABOUBAL SL,,✅,ROCALLA SA,,✅,2025-12-30,,❌,2025/00029,,✅,162.14,,✅
535281,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2025/00004,2025/00004,✅,1287.44,1287.44,✅
535298,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2025/00005,2025/00005,✅,1345.52,1345.52,✅
537124,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2025/00006,2025/00006,✅,3165.36,3165.36,✅
537125,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,2025/00008,2025/00008,✅,4019.62,4019.62,✅
540066,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00009,2025/00009,✅,3472.7,3472.7,✅
540076,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00010,2025/00010,✅,3726.8,3726.8,✅
542287,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00012,2025/00012,✅,3661.46,3661.46,✅
542291,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00014,2025/00014,✅,4048.66,4048.66,✅
545024,2025-12-30,SI - ✅,SI - ✅,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,2025/00015,2025/00015,✅,3552.56,3552.56,✅
