A_IDTOTS_CA,A_CLAU_UNICA_CA,A_ID_CA,A_EXPEDIENT_CA,A_EMPRESA_CA,A_REF_ODOO_CA,A_FECHA_ALTA_ODOO_CA,A_NUMERO_CA,A_FECHA_EMISION_CA,A_PROVEEDOR_CA,A_ORIGEN_CA,A_IMPORTE_CA,A_ACUMULADO_CA,A_ESTADO_CA
143,6368-C-C/00013,13,6368,ADG32 6368 LPIZA SL,MGZ01/ENTRA/00013,2025-11-27,23,2025-11-26,ALUBIX SL,C-C/00013,3959.12,45641.20,Hecho
144,6368-C-C/00014,14,6368,ADG32 6368 LPIZA SL,MGZ01/ENTRA/00014,2025-11-27,20,2025-11-26,ROCALLA SA,C-C/00014,4271.30,49912.50,Hecho
145,6368-C-C/00015,15,6368,ADG32 6368 LPIZA SL,MGZ01/ENTRA/00015,2025-12-03,22,2025-12-03,ROCALLA SA,C-C/00015,4663.34,54575.84,Hecho
146,6368-C-C/00016,16,6368,ADG32 6368 LPIZA SL,MGZ01/ENTRA/00016,2025-12-03,24,2025-12-03,ALUBIX SL,C-C/00016,3913.14,58488.98,Hecho
147,6368-C-C/00017,17,6368,ADG32 6368 LPIZA SL,MGZ01/ENTRA/00017,2025-12-10,28,2025-12-10,ALUBIX SL,C-C/00017,3593.70,62082.68,Hecho
148,6368-C-C/00018,18,6368,ADG32 6368 LPIZA SL,MGZ01/ENTRA/00018,2025-12-10,26,2025-12-10,ROCALLA SA,C-C/00018,5186.06,67268.74,Hecho
149,6368-C-C/00019,19,6368,ADG32 6368 LPIZA SL,MGZ01/ENTRA/00019,2025-12-17,32,2025-12-17,ALUBIX SL,C-C/00019,3283.94,70552.68,Hecho
150,6368-C-C/00020,20,6368,ADG32 6368 LPIZA SL,MGZ01/ENTRA/00020,2025-12-17,30,2025-12-17,ROCALLA SA,C-C/00020,3741.32,74294.00,Hecho
151,6369-C-C/00001,1,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00001,2025-10-17,5,2025-10-17,ROCALLA SA,C-C/00001,1593.57,1593.57,Hecho
152,6369-C-C/00002,2,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00002,2025-10-17,1,2025-10-17,ALUBIX SL,C-C/00002,1239.04,2832.61,Hecho
153,6369-C-C/00003,3,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00003,2025-10-22,7,2025-10-22,ROCALLA SA,C-C/00003,4268.88,7101.49,Hecho
154,6369-C-C/00004,4,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00004,2025-10-22,2,2025-10-22,ALUBIX SL,C-C/00004,1840.41,8941.90,Hecho
155,6369-C-C/00005,5,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00005,2025-10-22,4,2025-10-22,ALUBIX SL,C-C/00005,1583.89,10525.79,Hecho
156,6369-C-C/00006,6,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00007,2025-10-29,12,2025-10-29,ROCALLA SA,C-C/00006,4544.76,15070.55,Hecho
157,6369-C-C/00007,7,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00008,2025-10-29,8,2025-10-29,ALUBIX SL,C-C/00007,3286.36,18356.91,Hecho
158,6369-C-C/00008,8,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00009,2025-11-05,9,2025-11-05,ALUBIX SL,C-C/00008,3501.74,21858.65,Hecho
159,6369-C-C/00009,9,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00010,2025-11-05,13,2025-11-05,ROCALLA SA,C-C/00009,4034.14,25892.79,Hecho
160,6369-C-C/00010,10,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00011,2025-11-12,10,2025-11-12,ALUBIX SL,C-C/00010,3682.64,29575.43,Hecho
161,6369-C-C/00011,11,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00012,2025-11-12,17,2025-11-12,ROCALLA SA,C-C/00011,4266.46,33841.89,Hecho
162,6369-C-C/00012,12,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00013,2025-11-19,12,2025-11-19,ALUBIX SL,C-C/00012,3590.07,37431.96,Hecho
163,6369-C-C/00013,13,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00014,2025-11-19,21,2025-11-19,ROCALLA SA,C-C/00013,4089.80,41521.76,Hecho
164,6369-C-C/00014,14,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00015,2025-11-26,16,2025-11-26,ALUBIX SL,C-C/00014,3931.29,45453.05,Hecho
165,6369-C-C/00015,15,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00016,2025-11-26,26,2025-11-26,ROCALLA SA,C-C/00015,4502.41,49955.46,Hecho
166,6369-C-C/00016,16,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00017,2025-12-03,20,2025-12-03,ALUBIX SL,C-C/00016,3245.83,53201.29,Hecho
167,6369-C-C/00017,17,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00018,2025-12-03,30,2025-12-03,ROCALLA SA,C-C/00017,4397.14,57598.43,Hecho
168,6369-C-C/00018,18,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00019,2025-12-03,35,2025-12-03,ROCALLA SA,C-C/00018,65.34,57663.77,Hecho
169,6369-C-C/00019,19,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00020,2025-12-10,36,2025-12-10,ROCALLA SA,C-C/00019,4440.70,62104.47,Hecho
170,6369-C-C/00020,20,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00021,2025-12-10,24,2025-12-10,ALUBIX SL,C-C/00020,3415.83,65520.30,Hecho
171,6369-C-C/00021,21,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00022,2025-12-17,26,2025-12-17,ALUBIX SL,C-C/00021,3581.60,69101.90,Hecho
172,6369-C-C/00022,22,6369,ADG32 6369 VMASTRANGELO SL,MGZ01/ENTRA/00023,2025-12-17,38,2025-12-17,ROCALLA SA,C-C/00022,4262.83,73364.73,Hecho
173,6427-C-C/00001,1,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00001,2025-10-17,3,2025-10-17,ROCALLA SA,C-C/00001,786.50,786.50,Hecho
174,6427-C-C/00002,2,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00002,2025-10-17,5,2025-10-17,ALUBIX SL,C-C/00002,1352.78,2139.28,Hecho
175,6427-C-C/00003,3,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00003,2025-10-23,6,2025-10-23,ROCALLA SA,C-C/00003,2870.12,5009.40,Hecho
176,6427-C-C/00004,4,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00004,2025-10-23,7,2025-10-23,ALUBIX SL,C-C/00004,4619.78,9629.18,Hecho
177,6427-C-C/00005,5,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00005,2025-10-29,8,2025-10-29,ROCALLA SA,C-C/00005,2618.44,12247.62,Hecho
178,6427-C-C/00006,6,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00006,2025-10-29,8,2025-10-29,ALUBIX SL,C-C/00006,4474.58,16722.20,Hecho
179,6427-C-C/00007,7,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00007,2025-11-05,9,2025-11-05,ALUBIX SL,C-C/00007,5186.06,21908.26,Hecho
180,6427-C-C/00008,8,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00008,2025-11-05,11,2025-11-05,ROCALLA SA,C-C/00008,3274.26,25182.52,Hecho
181,6427-C-C/00009,9,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00009,2025-11-12,13,2025-11-12,ALUBIX SL,C-C/00009,4636.72,29819.24,Hecho
182,6427-C-C/00010,10,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00010,2025-11-12,15,2025-11-12,ROCALLA SA,C-C/00010,2816.88,32636.12,Hecho
183,6427-C-C/00011,11,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00011,2025-11-21,18,2025-11-19,ALUBIX SL,C-C/00011,4542.34,37178.46,Hecho
184,6427-C-C/00012,12,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00012,2025-11-21,16,2025-11-19,ROCALLA SA,C-C/00012,3332.34,40510.80,Hecho
185,6427-C-C/00013,13,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00013,2025-11-26,20,2025-11-26,ALUBIX SL,C-C/00013,4881.14,45391.94,Hecho
186,6427-C-C/00014,14,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00014,2025-11-26,20,2025-11-26,ROCALLA SA,C-C/00014,3160.52,48552.46,Hecho
187,6427-C-C/00015,15,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00015,2025-12-03,25,2025-12-03,ALUBIX SL,C-C/00015,4653.66,53206.12,Hecho
188,6427-C-C/00016,16,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00016,2025-12-03,22,2025-12-03,ROCALLA SA,C-C/00016,2792.68,55998.80,Hecho
189,6427-C-C/00017,17,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00017,2025-12-10,29,2025-12-10,ALUBIX SL,C-C/00017,5164.28,61163.08,Hecho
190,6427-C-C/00018,18,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00018,2025-12-10,24,2025-12-10,ROCALLA SA,C-C/00018,3254.90,64417.98,Hecho
191,6427-C-C/00019,19,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00019,2025-12-17,31,2025-12-17,ALUBIX SL,C-C/00019,4670.60,69088.58,Hecho
192,6427-C-C/00020,20,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00020,2025-12-17,27,2025-12-17,ROCALLA SA,C-C/00020,2974.18,72062.76,Hecho
193,6427-C-C/00021,21,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00021,2025-12-29,32,2025-12-29,ALUBIX SL,C-C/00021,171.82,72234.58,Hecho
194,6427-C-C/00023,22,6427,ADG32 6427 NANANOU SL,MGZ01/ENTRA/00025,2025-12-30,30,2025-12-29,ROCALLA SA,C-C/00023,157.30,72391.88,Hecho
195,6428-C-C/00003,1,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00003,2025-10-24,3,2025-10-23,ALUBIX SL,C-C/00003,5057.80,5057.80,Hecho
196,6428-C-C/00004,2,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00004,2025-10-24,5,2025-10-23,ROCALLA SA,C-C/00004,5619.24,10677.04,Hecho
197,6428-C-C/00005,3,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00005,2025-10-29,6,2025-10-29,ROCALLA SA,C-C/00005,4179.34,14856.38,Hecho
198,6428-C-C/00006,4,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00006,2025-10-29,8,2025-10-29,ALUBIX SL,C-C/00006,3649.36,18505.74,Hecho
199,6428-C-C/00007,5,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00007,2025-11-05,8,2025-11-05,ROCALLA SA,C-C/00007,3934.92,22440.66,Hecho
200,6428-C-C/00008,6,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00008,2025-11-05,10,2025-11-05,ALUBIX SL,C-C/00008,4143.04,26583.70,Hecho
201,6428-C-C/00009,7,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00009,2025-11-12,11,2025-11-12,ALUBIX SL,C-C/00009,3683.24,30266.94,Hecho
202,6428-C-C/00010,8,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00010,2025-11-12,11,2025-11-12,ROCALLA SA,C-C/00010,3932.50,34199.44,Hecho
203,6428-C-C/00011,9,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00011,2025-11-19,16,2025-11-19,ALUBIX SL,C-C/00011,4404.40,38603.84,Hecho
204,6428-C-C/00012,10,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00012,2025-11-19,14,2025-11-19,ROCALLA SA,C-C/00012,4302.76,42906.60,Hecho
205,6428-C-C/00013,11,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00013,2025-11-26,19,2025-11-26,ROCALLA SA,C-C/00013,4215.64,47122.24,Hecho
206,6428-C-C/00014,12,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00014,2025-11-26,17,2025-11-26,ALUBIX SL,C-C/00014,3988.16,51110.40,Hecho
207,6428-C-C/00015,13,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00015,2025-12-03,20,2025-12-03,ALUBIX SL,C-C/00015,3891.36,55001.76,Hecho
208,6428-C-C/00016,14,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00016,2025-12-03,21,2025-12-03,ROCALLA SA,C-C/00016,3978.48,58980.24,Hecho
209,6428-C-C/00017,15,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00017,2025-12-10,25,2025-12-10,ALUBIX SL,C-C/00017,3417.04,62397.28,Hecho
210,6428-C-C/00018,16,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00018,2025-12-10,24,2025-12-10,ROCALLA SA,C-C/00018,4164.82,66562.10,Hecho
211,6428-C-C/00019,17,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00019,2025-12-18,28,2025-12-18,ALUBIX SL,C-C/00019,3707.44,70269.54,Hecho
212,6428-C-C/00020,18,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00020,2025-12-18,28,2025-12-18,ROCALLA SA,C-C/00020,3724.38,73993.92,Hecho
213,6428-C-C/00021,19,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00021,2025-12-30,31,2025-12-30,ALUBIX SL,C-C/00021,164.56,74158.48,Hecho
214,6428-C-C/00022,20,6428,ADG32 6428 ABOUBAL SL,MGZ01/ENTRA/00022,2025-12-30,31,2025-12-30,ROCALLA SA,C-C/00022,162.14,74320.62,Hecho
215,6431-C-C/00001,1,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00001,2025-10-17,1,2025-10-17,ALUBIX SL,C-C/00001,1287.44,1287.44,Hecho
216,6431-C-C/00002,2,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00002,2025-10-17,5,2025-10-17,ROCALLA SA,C-C/00002,1345.52,2632.96,Hecho
217,6431-C-C/00003,3,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00003,2025-10-22,2,2025-10-22,ALUBIX SL,C-C/00003,3165.36,5798.32,Hecho
218,6431-C-C/00004,4,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00004,2025-10-22,9,2025-10-22,ROCALLA SA,C-C/00004,4019.62,9817.94,Hecho
219,6431-C-C/00005,5,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00005,2025-10-29,4,2025-10-29,ALUBIX SL,C-C/00005,3472.70,13290.64,Hecho
220,6431-C-C/00006,6,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00006,2025-10-29,11,2025-10-29,ROCALLA SA,C-C/00006,3726.80,17017.44,Hecho
221,6431-C-C/00007,7,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00007,2025-11-05,9,2025-11-05,ALUBIX SL,C-C/00007,3661.46,20678.90,Hecho
222,6431-C-C/00008,8,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00008,2025-11-05,14,2025-11-05,ROCALLA SA,C-C/00008,4048.66,24727.56,Hecho
223,6431-C-C/00009,9,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00009,2025-11-12,11,2025-11-12,ALUBIX SL,C-C/00009,3552.56,28280.12,Hecho
224,6431-C-C/00010,10,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00010,2025-11-12,16,2025-11-12,ROCALLA SA,C-C/00010,4135.78,32415.90,Hecho
225,6431-C-C/00011,11,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00011,2025-11-19,14,2025-11-19,ALUBIX SL,C-C/00011,4034.14,36450.04,Hecho
226,6431-C-C/00012,12,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00012,2025-11-19,19,2025-11-19,ROCALLA SA,C-C/00012,4075.28,40525.32,Hecho
227,6431-C-C/00013,13,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00013,2025-11-26,18,2025-11-26,ALUBIX SL,C-C/00013,3467.86,43993.18,Hecho
228,6431-C-C/00014,14,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00014,2025-11-26,23,2025-11-26,ROCALLA SA,C-C/00014,4285.82,48279.00,Hecho
229,6431-C-C/00015,15,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00015,2025-12-03,19,2025-12-03,ALUBIX SL,C-C/00015,4164.82,52443.82,Hecho
230,6431-C-C/00016,16,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00016,2025-12-03,25,2025-12-03,ROCALLA SA,C-C/00016,4456.43,56900.25,Hecho
231,6431-C-C/00017,17,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00017,2025-12-10,23,2025-12-10,ALUBIX SL,C-C/00017,3930.08,60830.33,Hecho
232,6431-C-C/00018,18,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00018,2025-12-10,29,2025-12-10,ROCALLA SA,C-C/00018,4622.20,65452.53,Hecho
233,6431-C-C/00019,19,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00019,2025-12-17,24,2025-12-17,ALUBIX SL,C-C/00019,3598.54,69051.07,Hecho
234,6431-C-C/00020,20,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00020,2025-12-17,32,2025-12-17,ROCALLA SA,C-C/00020,4277.35,73328.42,Hecho
235,6431-C-C/00021,21,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00021,2025-12-29,26,2025-12-29,ALUBIX SL,C-C/00021,162.14,73490.56,Hecho
236,6431-C-C/00022,22,6431,ADG32 6431 GZOUGGAGHI SL,MGZ01/ENTRA/00022,2025-12-29,33,2025-12-29,ROCALLA SA,C-C/00022,179.08,73669.64,Hecho
237,6702-C-C/00001,1,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00001,2025-10-17,2,2025-10-17,ROCALLA SA,C-C/00001,878.46,878.46,Hecho
238,6702-C-C/00002,2,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00002,2025-10-17,3,2025-10-17,ALUBIX SL,C-C/00002,1280.18,2158.64,Hecho
239,6702-C-C/00003,3,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00003,2025-10-22,8,2025-10-22,ALUBIX SL,C-C/00003,4735.94,6894.58,Hecho
240,6702-C-C/00004,4,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00004,2025-10-22,7,2025-10-22,ROCALLA SA,C-C/00004,3204.08,10098.66,Hecho
241,6702-C-C/00005,5,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00005,2025-10-29,10,2025-10-29,ROCALLA SA,C-C/00005,3300.88,13399.54,Hecho
242,6702-C-C/00006,6,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00006,2025-10-29,9,2025-10-29,ALUBIX SL,C-C/00006,4460.06,17859.60,Hecho
243,6702-C-C/00007,7,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00007,2025-11-05,13,2025-11-05,ROCALLA SA,C-C/00007,3015.32,20874.92,Hecho
244,6702-C-C/00008,8,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00008,2025-11-05,10,2025-11-05,ALUBIX SL,C-C/00008,4256.78,25131.70,Hecho
245,6702-C-C/00009,9,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00009,2025-11-12,16,2025-11-12,ROCALLA SA,C-C/00009,3317.82,28449.52,Hecho
246,6702-C-C/00010,10,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00010,2025-11-12,12,2025-11-12,ALUBIX SL,C-C/00010,4455.22,32904.74,Hecho
247,6702-C-C/00011,11,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00011,2025-11-19,14,2025-11-19,ALUBIX SL,C-C/00011,4789.18,37693.92,Hecho
248,6702-C-C/00012,12,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00012,2025-11-19,18,2025-11-19,ROCALLA SA,C-C/00012,3373.48,41067.40,Hecho
249,6702-C-C/00017,13,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00013,2025-11-26,15,2025-11-26,ALUBIX SL,C-C/00017,4675.44,45742.84,Hecho
250,6702-C-C/00018,14,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00014,2025-11-26,21,2025-11-26,ROCALLA SA,C-C/00018,3150.84,48893.68,Hecho
251,6702-C-C/00019,15,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00015,2025-12-03,20,2025-12-03,ALUBIX SL,C-C/00019,4614.94,53508.62,Hecho
252,6702-C-C/00020,16,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00016,2025-12-03,23,2025-12-03,ROCALLA SA,C-C/00020,3358.96,56867.58,Hecho
253,6702-C-C/00021,17,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00017,2025-12-10,21,2025-12-10,ALUBIX SL,C-C/00021,5094.10,61961.68,Hecho
254,6702-C-C/00022,18,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00018,2025-12-10,26,2025-12-10,ROCALLA SA,C-C/00022,3228.28,65189.96,Hecho
255,6702-C-C/00023,19,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00019,2025-12-18,22,2025-12-18,ALUBIX SL,C-C/00023,4692.38,69882.34,Hecho
256,6702-C-C/00024,20,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00020,2025-12-18,31,2025-12-18,ROCALLA SA,C-C/00024,3267.00,73149.34,Hecho
257,6706-C-C/00001,1,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00001,2025-10-17,2,2025-10-17,ROCALLA SA,C-C/00001,1582.68,1582.68,Hecho
258,6706-C-C/00002,2,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00002,2025-10-17,3,2025-10-17,ALUBIX SL,C-C/00002,849.42,2432.10,Hecho
259,6706-C-C/00003,3,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00003,2025-10-23,7,2025-10-22,ROCALLA SA,C-C/00003,4464.90,6897.00,Hecho
260,6706-C-C/00004,4,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00004,2025-10-23,8,2025-10-22,ALUBIX SL,C-C/00004,3869.58,10766.58,Hecho
261,6706-C-C/00005,5,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00005,2025-10-29,10,2025-10-29,ALUBIX SL,C-C/00005,3862.32,14628.90,Hecho
262,6706-C-C/00006,6,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00006,2025-10-29,9,2025-10-29,ROCALLA SA,C-C/00006,4123.68,18752.58,Hecho
263,6706-C-C/00007,7,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00007,2025-11-05,14,2025-11-05,ALUBIX SL,C-C/00007,4486.68,23239.26,Hecho
264,6706-C-C/00008,8,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00008,2025-11-05,14,2025-11-05,ROCALLA SA,C-C/00008,3477.54,26716.80,Hecho
265,6706-C-C/00009,9,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00009,2025-11-12,17,2025-11-12,ALUBIX SL,C-C/00009,4094.64,30811.44,Hecho
266,6706-C-C/00010,10,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00010,2025-11-12,18,2025-11-12,ROCALLA SA,C-C/00010,4268.88,35080.32,Hecho
267,6706-C-C/00011,11,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00012,2025-11-19,19,2025-11-19,ROCALLA SA,C-C/00011,3659.04,38739.36,Hecho
268,6706-C-C/00012,12,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00013,2025-11-19,21,2025-11-19,ALUBIX SL,C-C/00012,4297.92,43037.28,Hecho
269,6706-C-C/00013,13,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00014,2025-11-26,25,2025-11-26,ALUBIX SL,C-C/00013,4646.40,47683.68,Hecho
270,6706-C-C/00014,14,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00015,2025-11-26,22,2025-11-26,ROCALLA SA,C-C/00014,4414.08,52097.76,Hecho
271,6706-C-C/00015,15,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00016,2025-12-03,30,2025-12-03,ALUBIX SL,C-C/00015,3731.64,55829.40,Hecho
272,6706-C-C/00016,16,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00017,2025-12-03,25,2025-12-03,ROCALLA SA,C-C/00016,4443.12,60272.52,Hecho
273,6706-C-C/00017,17,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00018,2025-12-10,26,2025-12-10,ROCALLA SA,C-C/00017,4014.78,64287.30,Hecho
274,6706-C-C/00018,18,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00019,2025-12-10,33,2025-12-10,ALUBIX SL,C-C/00018,3615.48,67902.78,Hecho
275,6706-C-C/00019,19,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00020,2025-12-18,30,2025-12-18,ROCALLA SA,C-C/00019,3346.86,71249.64,Hecho
276,6706-C-C/00020,20,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00021,2025-12-18,35,2025-12-18,ALUBIX SL,C-C/00020,3332.34,74581.98,Hecho
277,6706-C-C/00020,21,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00022,,,,ALUBIX SL,C-C/00020,,74581.98,Borrador
278,6706-C-C/00021,22,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00023,2025-12-18,39,2025-12-18,ALUBIX SL,C-C/00021,72.60,74654.58,Hecho
279,6707-C-C/00001,1,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00001,2025-10-17,2,2025-10-17,ROCALLA SA,C-C/00001,1408.44,1408.44,Hecho
280,6707-C-C/00002,2,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00002,2025-10-17,1,2025-10-17,ALUBIX SL,C-C/00002,1323.74,2732.18,Hecho
281,6707-C-C/00003,3,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00003,2025-10-22,3,2025-10-22,ALUBIX SL,C-C/00003,4293.08,7025.26,Hecho
282,6707-C-C/00004,4,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00004,2025-10-22,6,2025-10-22,ROCALLA SA,C-C/00004,4421.34,11446.60,Hecho
283,6707-C-C/00005,5,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00005,2025-10-29,10,2025-10-29,ROCALLA SA,C-C/00005,4145.46,15592.06,Hecho
284,6707-C-C/00006,6,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00006,2025-10-29,6,2025-10-29,ALUBIX SL,C-C/00006,4135.78,19727.84,Hecho
